"DATE1","VAL1"
"20030418","19.36684206852872"
"20030419","16.04978473407839"
"20030420","0.0"
"20030421","0.0"
"20030422","22.050263102793064"
"20030423","0.0"
"20030424","0.0"
"20030425","50.0173921925506"
"20030426","120.73272739962802"
"20030427","0.0"
"20030428","1.449976081564266"
"20030429","0.0"
"20030430","19.46688990540018"
"20030501","0.0"
"20030502","0.0"
"20030503","0.0"
"20030504","0.0"
"20030505","36.0"
"20030506","3.0"
"20030507","97.0"
"20030508","28.0"
"20030509","64.0"
"20030510","91.0"
"20030511","0.0"
"20030512","0.0"
"20030513","0.0"
"20030514","0.0"
"20030515","33.0"
"20030516","404.0"
"20030517","25.0"
"20030518","71.0"
"20030519","0.0"
"20030520","0.0"
"20030521","170.0"
"20030522","8.0"
"20030523","48.0"
"20030524","5.0"
"20030525","28.0"
"20030526","378.0"
"20030527","13.0"
"20030528","76.0"
"20030529","13.0"
"20030530","0.0"
"20030531","203.0"
"20030601","0.0"
"20030602","0.0"
"20030603","64.0"
"20030604","74.0"
"20030605","13.0"
"20030606","0.0"
"20030607","325.0"
"20030608","0.0"
"20030609","117.0"
"20030610","0.0"
"20030611","66.0"
"20030612","287.0"
"20030613","94.0"
"20030614","5.0"
"20030615","0.0"
"20030616","0.0"
"20030617","193.0"
"20030618","28.0"
"20030619","409.0"
"20030620","165.0"
"20030621","8.0"
"20030622","0.0"
"20030623","0.0"
"20030624","0.0"
"20030625","0.0"
"20030626","0.0"
"20030627","23.0"
"20030628","0.0"
"20030629","0.0"
"20030630","130.0"
"20030701","376.99856489385587"
"20030702","159.61767921377933"
"20030703","94.48236862309204"
"20030704","0.0"
"20030705","0.0"
"20030706","0.0"
"20030707","114.06717692662897"
"20030708","0.0"
"20030709","152.51619627076383"
"20030710","138.98547801973746"
"20030711","196.2300963716973"
"20030712","4.133397115828626"
"20030713","11.116483291992706"
"20030714","4.133397115828626"
"20030715","2.4166268026071096"
"20030716","0.0"
"20030717","0.0"
"20030718","0.0"
"20030719","1.449976081564266"
"20030720","0.0"
"20030721","0.0"
"20030722","72.16770313221512"
"20030723","202.51332605847583"
"20030724","0.0"
"20030725","0.0"
"20030726","0.0"
"20030727","0.0"
"20030728","114.1850953247658"
"20030729","99.73177066219868"
"20030730","1.5500239184357338"
"20030731","2.4166268026071096"
"20030801","116.76846852215867"
"20030802","16.04978473407839"
"20030803","68.14983257094985"
"20030804","22.333014420856877"
"20030805","55.98404291359344"
"20030806","6.283229686778485"
"20030807","0.0"
"20030808","0.0"
"20030809","57.867559621600726"
"20030810","7.833253605214222"
"20030811","92.16531128864172"
"20030812","6.283229686778485"
"20030813","0.0"
"20030814","0.0"
"20030815","0.0"
"20030816","81.11791839813678"
"20030817","128.3320576834275"
"20030818","0.0"
"20030819","0.0"
"20030820","0.0"
"20030821","0.0"
"20030822","3.8666028841713764"
"20030823","1.449976081564266"
"20030824","0.0"
"20030825","0.0"
"20030826","310.21557439143487"
"20030827","79.65102849273654"
"20030828","100.53167498845576"
"20030829","14.033349278957154"
"20030830","37.21700949757885"
"20030831","0.0"
"20030901","24.80038269497174"
"20030902","40.58337319739288"
"20030903","41.85064579776481"
"20030904","84.13244037839927"
"20030905","0.0"
"20030906","1.449976081564266"
"20030907","0.0"
"20030908","0.0"
"20030909","0.0"
"20030910","0.0"
"20030911","0.0"
"20030912","182.65055012402195"
"20030913","109.98260780744938"
"20030914","2.4166268026071096"
"20030915","12.750119592178669"
"20030916","66.2155743914348"
"20030917","2.4166268026071096"
"20030918","367.7868174521387"
"20030919","221.62980935046843"
"20030920","0.0"
"20030921","1.449976081564266"
"20030922","102.30157861675842"
"20030923","598.4804551482332"
"20030924","0.0"
"20030925","2.4166268026071096"
"20030926","0.0"
"20030927","12.91686598696445"
"20030928","6.449976081564265"
"20030929","12.083134013035549"
"20030930","0.0"
"20031001","0.0"
"20031002","0.0"
"20031003","0.0"
"20031004","6.283229686778485"
"20031005","1.449976081564266"
"20031006","0.0"
"20031007","0.0"
"20031008","0.0"
"20031009","0.0"
"20031010","0.0"
"20031011","0.0"
"20031012","0.0"
"20031013","0.0"
"20031014","349.04930636536375"
"20031015","3.8666028841713764"
"20031016","190.43019204544026"
"20031017","0.0"
"20031018","1.449976081564266"
"20031019","2.4166268026071096"
"20031020","0.0"
"20031021","0.0"
"20031022","13.0"
"20031023","0.0"
"20031024","0.0"
"20031025","0.0"
"20031026","58.9009089005579"
"20031027","414.8318184990702"
"20031028","33.93377981080035"
"20031029","218.18270348119228"
"20031030","4.833253605214219"
"20031031","0.0"
"20031101","0.0"
"20031102","0.0"
"20031103","0.0"
"20031104","0.0"
"20031105","159.16626802607112"
"20031106","97.25035877653602"
"20031107","18.366363699814034"
"20031108","0.0"
"20031109","0.0"
"20031110","0.0"
"20031111","0.0"
"20031112","116.48380372923614"
"20031113","29.48284699180674"
"20031114","0.0"
"20031115","0.0"
"20031116","7.58337319739289"
"20031117","3.8666028841713764"
"20031118","0.0"
"20031119","383.14983257094974"
"20031120","61.38232078622057"
"20031121","0.0"
"20031122","0.0"
"20031123","0.0"
"20031124","41.85064579776481"
"20031125","43.9826078074494"
"20031126","0.0"
"20031127","0.0"
"20031128","179.1005262055861"
"20031129","33.349449875978124"
"20031130","1.449976081564266"
"20031201","0.0"
"20031202","0.0"
"20031203","0.0"
"20031204","10.333492789571558"
"20031205","222.9163876182498"
"20031206","51.50023918435735"
"20031207","0.0"
"20031208","0.0"
"20031209","0.0"
"20031210","54.08361238175023"
"20031211","282.8318184990704"
"20031212","0.0"
"20031213","0.0"
"20031214","209.1164832919926"
"20031215","4.833253605214219"
"20031216","0.0"
"20031217","191.9666507210428"
"20031218","0.0"
"20031219","0.0"
"20031220","0.0"
"20031221","0.0"
"20031222","0.0"
"20031223","10.333492789571558"
"20031224","97.51715300819325"
"20031225","1.449976081564266"
"20031226","0.0"
"20031227","0.0"
"20031228","0.0"
"20031229","0.0"
"20031230","4.133397115828626"
"20031231","0.0"
"20040101","0.0"
"20040102","19.633636300185962"
"20040103","27.066220189199623"
"20040104","0.0"
"20040105","87.69985648938562"
"20040106","0.0"
"20040107","0.0"
"20040108","0.0"
"20040109","1.5500239184357338"
"20040110","0.0"
"20040111","0.0"
"20040112","0.0"
"20040113","0.0"
"20040114","0.0"
"20040115","0.0"
"20040116","0.0"
"20040117","10.333492789571558"
"20040118","107.36636369981402"
"20040119","0.0"
"20040120","0.0"
"20040121","0.0"
"20040122","0.0"
"20040123","0.0"
"20040124","0.0"
"20040125","31.51715300819325"
"20040126","80.58241645996353"
"20040127","46.366363699814016"
"20040128","0.0"
"20040129","0.0"
"20040130","0.0"
"20040131","0.0"
"20040201","0.0"
"20040202","0.0"
"20040203","139.83325360521417"
"20040204","0.0"
"20040205","14.13339711582862"
"20040206","385.21700949757883"
"20040207","17.399712978771188"
"20040208","0.0"
"20040209","0.0"
"20040210","0.0"
"20040211","0.0"
"20040212","0.0"
"20040213","0.0"
"20040214","0.0"
"20040215","0.0"
"20040216","0.0"
"20040217","0.0"
"20040218","0.0"
"20040219","0.0"
"20040220","0.0"
"20040221","0.0"
"20040222","0.0"
"20040223","2.4166268026071096"
"20040224","26.283229686778476"
"20040225","0.0"
"20040226","0.0"
"20040227","0.0"
"20040228","0.0"
"20040229","0.0"
"20040301","0.0"
"20040302","46.79990432625706"
"20040303","0.0"
"20040304","11.883516708007296"
"20040305","15.949736897206924"
"20040306","240.64959338659258"
"20040307","19.633636300185962"
"20040308","14.499760815642661"
"20040309","0.0"
"20040310","3.966650721042845"
"20040311","0.0"
"20040312","0.0"
"20040313","0.0"
"20040314","0.0"
"20040315","0.0"
"20040316","99.4166268026071"
"20040317","22.416626802607105"
"20040318","5.166746394785779"
"20040319","23.166746394785786"
"20040320","1.5500239184357338"
"20040321","2.4166268026071096"
"20040322","0.0"
"20040323","0.0"
"20040324","0.0"
"20040325","23.699856489385592"
"20040326","0.0"
"20040327","26.38327752364994"
"20040328","0.0"
"20040329","0.0"
"20040330","0.0"
"20040331","7.750119592178669"
"20040401","236.0"
"20040402","74.0"
"20040403","13.0"
"20040404","13.0"
"20040405","0.0"
"20040406","0.0"
"20040407","0.0"
"20040408","3.0"
"20040409","0.0"
"20040410","0.0"
"20040411","13.0"
"20040412","300.0"
"20040413","56.0"
"20040414","56.0"
"20040415","0.0"
"20040416","0.0"
"20040417","0.0"
"20040418","0.0"
"20040419","0.0"
"20040420","0.0"
"20040421","0.0"
"20040422","0.0"
"20040423","79.0"
"20040424","0.0"
"20040425","0.0"
"20040426","132.0"
"20040427","3.0"
"20040428","0.0"
"20040429","0.0"
"20040430","0.0"
"20040501","9.300143510614406"
"20040502","118.76751178472922"
"20040503","137.88255997057794"
"20040504","3.8666028841713764"
"20040505","88.05026310279305"
"20040506","0.0"
"20040507","26.350406613407483"
"20040508","27.066220189199623"
"20040509","0.0"
"20040510","21.366363699814038"
"20040511","0.0"
"20040512","0.0"
"20040513","0.0"
"20040514","0.0"
"20040515","19.633636300185962"
"20040516","28.616244107635357"
"20040517","2.5833731973928895"
"20040518","8.166746394785779"
"20040519","16.783468871135835"
"20040520","0.0"
"20040521","5.166746394785779"
"20040522","46.882559970577915"
"20040523","0.0"
"20040524","0.0"
"20040525","51.15078930837921"
"20040526","37.333014420856884"
"20040527","56.88255997057793"
"20040528","32.633636300185984"
"20040529","4.833253605214219"
"20040530","2.5833731973928895"
"20040531","30.916865986964456"
"20040601","67.28322968677848"
"20040602","0.0"
"20040603","2.5833731973928895"
"20040604","15.500239184357339"
"20040605","272.13244037839934"
"20040606","12.083134013035549"
"20040607","0.0"
"20040608","0.0"
"20040609","0.0"
"20040610","0.0"
"20040611","141.91830109310845"
"20040612","98.11504818584865"
"20040613","0.0"
"20040614","0.0"
"20040615","4.133397115828626"
"20040616","14.499760815642661"
"20040617","99.71820541936557"
"20040618","79.74868448603463"
"20040619","11.116483291992706"
"20040620","0.0"
"20040621","0.0"
"20040622","165.33588463314493"
"20040623","36.36636369981403"
"20040624","0.0"
"20040625","109.01595708640657"
"20040626","8.0"
"20040627","0.0"
"20040628","0.0"
"20040629","0.0"
"20040630","0.0"
"20040701","0.0"
"20040702","0.0"
"20040703","0.0"
"20040704","402.7191621567948"
"20040705","25.916865986964456"
"20040706","0.0"
"20040707","64.06765529534366"
"20040708","5.166746394785779"
"20040709","0.0"
"20040710","0.0"
"20040711","0.0"
"20040712","8.0"
"20040713","0.0"
"20040714","15.0"
"20040715","0.0"
"20040716","0.0"
"20040717","33.93377981080035"
"20040718","53.58337319739288"
"20040719","23.0"
"20040720","0.0"
"20040721","0.0"
"20040722","97.13483222197264"
"20040723","204.13004853482585"
"20040724","17.499760815642663"
"20040725","0.0"
"20040726","147.0"
"20040727","351.2696644439455"
"20040728","531.9246908052213"
"20040729","0.0"
"20040730","0.0"
"20040731","0.0"
"20040801","64.69985648938561"
"20040802","33.06717692662901"
"20040803","2.5833731973928895"
"20040804","35.650550124021876"
"20040805","161.047392890505"
"20040806","12.083134013035549"
"20040807","0.0"
"20040808","0.0"
"20040809","0.0"
"20040810","0.0"
"20040811","124.86803799031541"
"20040812","416.90330074413123"
"20040813","2.5833731973928895"
"20040814","78.53454520074385"
"20040815","0.0"
"20040816","14.499760815642661"
"20040817","0.0"
"20040818","98.34897150726347"
"20040819","11.116483291992706"
"20040820","0.0"
"20040821","29.96712908975754"
"20040822","0.0"
"20040823","27.066220189199623"
"20040824","0.0"
"20040825","74.91543088082044"
"20040826","3.8666028841713764"
"20040827","0.0"
"20040828","0.0"
"20040829","0.0"
"20040830","10.333492789571558"
"20040831","0.0"
"20040901","4.833253605214219"
"20040902","0.0"
"20040903","0.0"
"20040904","0.0"
"20040905","1.5500239184357338"
"20040906","2.4166268026071096"
"20040907","27.58337319739289"
"20040908","77.5500239184357"
"20040909","16.11648329199271"
"20040910","0.0"
"20040911","0.0"
"20040912","0.0"
"20040913","0.0"
"20040914","5.5833731973928895"
"20040915","27.383755892364636"
"20040916","3.8666028841713764"
"20040917","52.700813226814965"
"20040918","148.63267956275658"
"20040919","0.0"
"20040920","0.0"
"20040921","0.0"
"20040922","0.0"
"20040923","0.0"
"20040924","0.0"
"20040925","0.0"
"20040926","0.0"
"20040927","0.0"
"20040928","417.65342033631003"
"20040929","57.515717902049204"
"20040930","0.0"
"20041001","0.0"
"20041002","151.61767921377933"
"20041003","0.0"
"20041004","33.349449875978124"
"20041005","0.0"
"20041006","0.0"
"20041007","0.0"
"20041008","0.0"
"20041009","0.0"
"20041010","0.0"
"20041011","0.0"
"20041012","0.0"
"20041013","6.283229686778485"
"20041014","7.833253605214222"
"20041015","20.0"
"20041016","12.249880407821331"
"20041017","0.0"
"20041018","0.0"
"20041019","38.06717692662901"
"20041020","33.666985579143116"
"20041021","68.932823073371"
"20041022","2.4166268026071096"
"20041023","0.0"
"20041024","21.449976081564262"
"20041025","0.0"
"20041026","0.0"
"20041027","0.0"
"20041028","0.0"
"20041029","20.41662680260711"
"20041030","5.4166268026071105"
"20041031","0.0"
"20041101","0.0"
"20041102","0.0"
"20041103","0.0"
"20041104","408.3837558923646"
"20041105","23.199617305028255"
"20041106","0.0"
"20041107","0.0"
"20041108","0.0"
"20041109","0.0"
"20041110","0.0"
"20041111","0.0"
"20041112","515.7501195921786"
"20041113","25.083134013035544"
"20041114","0.0"
"20041115","0.0"
"20041116","0.0"
"20041117","0.0"
"20041118","4.133397115828626"
"20041119","2.4166268026071096"
"20041120","28.50023918435733"
"20041121","12.083134013035549"
"20041122","9.833253605214221"
"20041123","14.499760815642661"
"20041124","63.08313401303555"
"20041125","14.833253605214221"
"20041126","0.0"
"20041127","4.133397115828626"
"20041128","31.883516708007285"
"20041129","30.93282307337101"
"20041130","2.5833731973928895"
"20041201","107.53311009459976"
"20041202","0.0"
"20041203","0.0"
"20041204","0.0"
"20041205","0.0"
"20041206","0.0"
"20041207","118.80038269497174"
"20041208","23.199617305028255"
"20041209","117.73416250577213"
"20041210","118.41567006517771"
"20041211","45.21700949757885"
"20041212","0.0"
"20041213","0.0"
"20041214","0.0"
"20041215","0.0"
"20041216","0.0"
"20041217","0.0"
"20041218","0.0"
"20041219","20.0"
"20041220","6.283229686778485"
"20041221","0.0"
"20041222","0.0"
"20041223","264.18270348119233"
"20041224","0.0"
"20041225","0.0"
"20041226","0.0"
"20041227","0.0"
"20041228","0.0"
"20041229","0.0"
"20041230","0.0"
"20041231","0.0"
"20050101","0.0"
"20050102","0.0"
"20050103","2.5833731973928895"
"20050104","0.0"
"20050105","60.33301442085691"
"20050106","6.283229686778485"
"20050107","0.0"
"20050108","51.533110094599834"
"20050109","0.0"
"20050110","0.0"
"20050111","18.600287021228812"
"20050112","6.283229686778485"
"20050113","33.93377981080035"
"20050114","518.5490671810066"
"20050115","2.4166268026071096"
"20050116","0.0"
"20050117","0.0"
"20050118","0.0"
"20050119","6.716770313221513"
"20050120","0.0"
"20050121","0.0"
"20050122","82.61672247635006"
"20050123","0.0"
"20050124","3.966650721042845"
"20050125","0.0"
"20050126","0.0"
"20050127","0.0"
"20050128","0.0"
"20050129","9.300143510614406"
"20050130","40.81729651880767"
"20050131","0.0"
"20050201","0.0"
"20050202","0.0"
"20050203","6.616722476350044"
"20050204","0.0"
"20050205","0.0"
"20050206","0.0"
"20050207","0.0"
"20050208","0.0"
"20050209","0.0"
"20050210","14.466889905400182"
"20050211","17.399712978771188"
"20050212","0.0"
"20050213","0.0"
"20050214","104.66698557914314"
"20050215","20.782990502421146"
"20050216","5.4166268026071105"
"20050217","0.0"
"20050218","0.0"
"20050219","0.0"
"20050220","0.0"
"20050221","99.0"
"20050222","13.533110094599811"
"20050223","0.0"
"20050224","28.933779810800363"
"20050225","0.0"
"20050226","0.0"
"20050227","0.0"
"20050228","48.56741611098632"
"20050301","0.0"
"20050302","0.0"
"20050303","0.0"
"20050304","0.0"
"20050305","0.0"
"20050306","0.0"
"20050307","0.0"
"20050308","172.83325360521422"
"20050309","17.399712978771188"
"20050310","0.0"
"20050311","2.5833731973928895"
"20050312","3.8666028841713764"
"20050313","0.0"
"20050314","0.0"
"20050315","0.0"
"20050316","0.0"
"20050317","0.0"
"20050318","0.0"
"20050319","0.0"
"20050320","37.90043053184322"
"20050321","22.232966583985412"
"20050322","1.5500239184357338"
"20050323","353.5185881143374"
"20050324","86.03191417281312"
"20050325","7.750119592178669"
"20050326","3.8666028841713764"
"20050327","14.466889905400182"
"20050328","233.58576504096624"
"20050329","206.37992894264718"
"20050330","0.0"
"20050331","0.0"
"20050401","39.267272600371925"
"20050402","318.70224833295885"
"20050403","232.13004853482576"
"20050404","0.0"
"20050405","0.0"
"20050406","0.0"
"20050407","15.500239184357339"
"20050408","70.3997129787712"
"20050409","0.0"
"20050410","0.0"
"20050411","0.0"
"20050412","1.5500239184357338"
"20050413","0.0"
"20050414","0.0"
"20050415","0.0"
"20050416","0.0"
"20050417","0.0"
"20050418","0.0"
"20050419","0.0"
"20050420","0.0"
"20050421","15.500239184357339"
"20050422","75.31610059702096"
"20050423","52.96712908975754"
"20050424","40.59933028379946"
"20050425","12.083134013035549"
"20050426","0.0"
"20050427","0.0"
"20050428","0.0"
"20050429","1.5500239184357338"
"20050430","234.58432993482222"
"20050501","114.99856489385596"
"20050502","1.5500239184357338"
"20050503","0.0"
"20050504","0.0"
"20050505","2.4166268026071096"
"20050506","0.0"
"20050507","0.0"
"20050508","0.0"
"20050509","0.0"
"20050510","0.0"
"20050511","0.0"
"20050512","0.0"
"20050513","0.0"
"20050514","148.2856215303519"
"20050515","126.63124445661252"
"20050516","0.0"
"20050517","0.0"
"20050518","0.0"
"20050519","31.51715300819325"
"20050520","467.9033007441313"
"20050521","211.21318254786138"
"20050522","2.5833731973928895"
"20050523","1.5500239184357338"
"20050524","89.76703341601457"
"20050525","56.54906718100637"
"20050526","0.0"
"20050527","0.0"
"20050528","0.0"
"20050529","0.0"
"20050530","5.0"
"20050531","2.4166268026071096"
"20050601","0.0"
"20050602","5.166746394785779"
"20050603","156.71677031322156"
"20050604","19.8163397813783"
"20050605","0.0"
"20050606","254.0"
"20050607","1.5500239184357338"
"20050608","0.0"
"20050609","0.0"
"20050610","1.449976081564266"
"20050611","0.0"
"20050612","0.0"
"20050613","6.716770313221513"
"20050614","4.833253605214219"
"20050615","0.0"
"20050616","0.0"
"20050617","0.0"
"20050618","0.0"
"20050619","0.0"
"20050620","0.0"
"20050621","0.0"
"20050622","4.133397115828626"
"20050623","36.73272739962807"
"20050624","0.0"
"20050625","0.0"
"20050626","0.0"
"20050627","7.750119592178669"
"20050628","1.5500239184357338"
"20050629","146.48523883538016"
"20050630","100.53167498845576"
"20050701","23.76703341601459"
"20050702","2.4166268026071096"
"20050703","0.0"
"20050704","0.0"
"20050705","89.38471262979405"
"20050706","58.96569398361348"
"20050707","43.40066971620055"
"20050708","630.998564893856"
"20050709","0.0"
"20050710","0.0"
"20050711","0.0"
"20050712","0.0"
"20050713","39.267272600371925"
"20050714","11.883516708007296"
"20050715","217.83468871135827"
"20050716","79.54906718100641"
"20050717","20.782990502421146"
"20050718","0.0"
"20050719","0.0"
"20050720","0.0"
"20050721","0.0"
"20050722","0.0"
"20050723","114.1850953247658"
"20050724","0.0"
"20050725","14.200095673742938"
"20050726","0.0"
"20050727","14.466889905400182"
"20050728","29.48284699180674"
"20050729","1.5500239184357338"
"20050730","40.59933028379946"
"20050731","0.0"
"20050801","0.0"
"20050802","0.0"
"20050803","0.0"
"20050804","0.0"
"20050805","1.5500239184357338"
"20050806","24.64959338659252"
"20050807","0.0"
"20050808","153.45236792513768"
"20050809","89.81586141266364"
"20050810","75.88208160186323"
"20050811","0.0"
"20050812","0.0"
"20050813","0.0"
"20050814","0.0"
"20050815","0.0"
"20050816","17.050263102793068"
"20050817","14.499760815642661"
"20050818","0.0"
"20050819","65.9671290897575"
"20050820","39.149354202235166"
"20050821","0.0"
"20050822","0.0"
"20050823","0.0"
"20050824","0.0"
"20050825","0.0"
"20050826","0.0"
"20050827","36.183660218621704"
"20050828","54.016913823835935"
"20050829","0.0"
"20050830","0.0"
"20050831","0.0"
"20050901","0.0"
"20050902","0.0"
"20050903","0.0"
"20050904","0.0"
"20050905","0.0"
"20050906","0.0"
"20050907","0.0"
"20050908","0.0"
"20050909","0.0"
"20050910","0.0"
"20050911","0.0"
"20050912","0.0"
"20050913","0.0"
"20050914","0.0"
"20050915","75.01547871769189"
"20050916","0.0"
"20050917","0.0"
"20050918","0.0"
"20050919","0.0"
"20050920","0.0"
"20050921","0.0"
"20050922","0.0"
"20050923","0.0"
"20050924","2.4166268026071096"
"20050925","1.449976081564266"
"20050926","11.883516708007296"
"20050927","15.949736897206924"
"20050928","0.0"
"20050929","1.5500239184357338"
"20050930","0.0"
"20051001","0.0"
"20051002","0.0"
"20051003","0.0"
"20051004","0.0"
"20051005","0.0"
"20051006","5.166746394785779"
"20051007","635.3172903501596"
"20051008","1104.006194094457"
"20051009","275.01213013668917"
"20051010","0.0"
"20051011","19.876941445472415"
"20051012","7.281778250311395"
"20051013","33.127583346427436"
"20051014","16.419833760230016"
"20051015","3.8666028841713764"
"20051016","0.0"
"20051017","0.0"
"20051018","0.0"
"20051019","0.0"
"20051020","0.0"
"20051021","15.629477564077998"
"20051022","176.00851497541137"
"20051023","27.066220189199623"
"20051024","99.70443149607823"
"20051025","203.6816584292337"
"20051026","51.715813575792154"
"20051027","0.0"
"20051028","0.0"
"20051029","0.0"
"20051030","0.0"
"20051031","0.0"
"20051101","0.0"
"20051102","0.0"
"20051103","0.0"
"20051104","0.0"
"20051105","0.0"
"20051106","0.0"
"20051107","0.0"
"20051108","14.823654067353049"
"20051109","11.116483291992706"
"20051110","0.0"
"20051111","0.0"
"20051112","0.0"
"20051113","0.0"
"20051114","0.0"
"20051115","1.5500239184357338"
"20051116","96.42212122293301"
"20051117","102.94830179106285"
"20051118","0.0"
"20051119","0.0"
"20051120","3.8666028841713764"
"20051121","131.32783574770664"
"20051122","134.162865714884"
"20051123","14.961099161531221"
"20051124","10.03016411177567"
"20051125","0.0"
"20051126","0.0"
"20051127","5.531543724109066"
"20051128","7.265217403335721"
"20051129","73.18963758167496"
"20051130","30.080853755639858"
"20051201","2.5324201512664346"
"20051202","0.0"
"20051203","5.718221749688603"
"20051204","58.66986524544459"
"20051205","36.08741517187375"
"20051206","42.205654460934234"
"20051207","0.0"
"20051208","0.0"
"20051209","117.53217806589036"
"20051210","0.0"
"20051211","0.0"
"20051212","0.0"
"20051213","0.0"
"20051214","0.0"
"20051215","147.80473034511692"
"20051216","173.27362334080837"
"20051217","0.0"
"20051218","0.0"
"20051219","0.0"
"20051220","0.0"
"20051221","0.0"
"20051222","0.0"
"20051223","0.0"
"20051224","0.0"
"20051225","126.82072792950906"
"20051226","61.668104729927705"
"20051227","0.0"
"20051228","0.0"
"20051229","72.19099157026824"
"20051230","24.544697808030822"
"20051231","13.014558946377932"
"20060101","0.0"
"20060102","50.72888581460709"
"20060103","57.30422317398627"
"20060104","0.0"
"20060105","0.0"
"20060106","0.8954598297335731"
"20060107","0.0"
"20060108","0.0"
"20060109","0.0"
"20060110","0.0"
"20060111","41.87335589708863"
"20060112","29.48284699180674"
"20060113","0.0"
"20060114","143.26937660857783"
"20060115","0.0"
"20060116","0.0"
"20060117","0.0"
"20060118","146.18165050714939"
"20060119","40.19769357307624"
"20060120","2.774595982131616"
"20060121","0.0"
"20060122","28.372241295441796"
"20060123","224.47195400324844"
"20060124","5.146459576548577"
"20060125","1.1984004050959933"
"20060126","0.0"
"20060127","0.0"
"20060128","0.0"
"20060129","7.7168299720642715"
"20060130","7.291277918244082"
"20060131","74.36581486003625"
"20060201","6.691303079157812"
"20060202","3.9327425894771237"
"20060203","117.10003109860726"
"20060204","104.3771169025365"
"20060205","106.76389986688791"
"20060206","1.449976081564266"
"20060207","0.0"
"20060208","0.0"
"20060209","0.0"
"20060210","0.0"
"20060211","62.77864051922258"
"20060212","193.2664382950476"
"20060213","2.0889104517473043"
"20060214","0.0"
"20060215","0.0"
"20060216","0.0"
"20060217","0.8954598297335731"
"20060218","0.8954598297335731"
"20060219","0.0"
"20060220","0.0"
"20060221","0.0"
"20060222","42.473243744624355"
"20060223","28.058836151250418"
"20060224","1.0404734932993558"
"20060225","0.0"
"20060226","0.0"
"20060227","0.0"
"20060228","0.0"
"20060301","0.0"
"20060302","7.910307576127663"
"20060303","4.508718470963875"
"20060304","0.0"
"20060305","0.0"
"20060306","0.0"
"20060307","0.0"
"20060308","0.0"
"20060309","0.0"
"20060310","0.0"
"20060311","0.0"
"20060312","0.0"
"20060313","2.774595982131616"
"20060314","0.0"
"20060315","0.0"
"20060316","0.0"
"20060317","0.0"
"20060318","0.0"
"20060319","0.0"
"20060320","0.0"
"20060321","3.303008956759968"
"20060322","0.7833414194052389"
"20060323","0.0"
"20060324","0.0"
"20060325","0.0"
"20060326","0.0"
"20060327","0.0"
"20060328","1.1761850872954052"
"20060329","4.863506433878921"
"20060330","0.0"
"20060331","0.0"
"20060401","4.090322513745709"
"20060402","0.7833414194052389"
"20060403","84.20475103594792"
"20060404","55.00343331562635"
"20060405","3.017626512006687"
"20060406","0.7833414194052389"
"20060407","41.99262251755648"
"20060408","109.73386536021518"
"20060409","88.06136169018309"
"20060410","0.0"
"20060411","0.0"
"20060412","0.0"
"20060413","3.9152303771602615"
"20060414","0.0"
"20060415","0.0"
"20060416","1.8105759072040108"
"20060417","55.7587050451243"
"20060418","16.711283613978434"
"20060419","0.0"
"20060420","0.0"
"20060421","53.17586145776481"
"20060422","143.12980667205647"
"20060423","208.56891725595798"
"20060424","4.251586397069758"
"20060425","2.4075491270263947"
"20060426","8.557937401536856"
"20060427","0.0"
"20060428","0.0"
"20060429","0.0"
"20060430","0.0"
"20060501","0.0"
"20060502","0.0"
"20060503","0.0"
"20060504","0.0"
"20060505","0.0"
"20060506","0.0"
"20060507","18.471218580581873"
"20060508","42.12646791248376"
"20060509","4.87653351404403"
"20060510","0.0"
"20060511","107.71457944200127"
"20060512","109.15216031672746"
"20060513","29.055701583748224"
"20060514","53.96739454585727"
"20060515","64.54324996943973"
"20060516","0.0"
"20060517","12.31421962971359"
"20060518","16.359009491357003"
"20060519","29.49261135342951"
"20060520","12.769678154946487"
"20060521","0.0"
"20060522","0.0"
"20060523","0.0"
"20060524","0.0"
"20060525","0.0"
"20060526","28.161891363753103"
"20060527","10.866412605143724"
"20060528","0.0"
"20060529","0.0"
"20060530","0.0"
"20060531","0.0"
"20060601","0.0"
"20060602","3.7102185914461323"
"20060603","10.872675568188855"
"20060604","1.638147208581981"
"20060605","0.0"
"20060606","0.0"
"20060607","4.684090012995515"
"20060608","5.7117618376822135"
"20060609","38.9564404041594"
"20060610","20.127897700545883"
"20060611","0.0"
"20060612","97.29902432417592"
"20060613","32.225919491531194"
"20060614","0.0"
"20060615","1.1142000012626545"
"20060616","0.0"
"20060617","0.0"
"20060618","0.0"
"20060619","240.78443055270347"
"20060620","97.90387389292727"
"20060621","0.0"
"20060622","4.735230878152139"
"20060623","272.1350919957698"
"20060624","17.243604992591514"
"20060625","1028.7197594720412"
"20060626","1083.2136222921533"
"20060627","483.24862331222135"
"20060628","174.76981174407015"
"20060629","2.228400002525309"
"20060630","6.635407574564697"
"20060701","0.0"
"20060702","87.9814568630322"
"20060703","69.35710802899828"
"20060704","48.962681250844575"
"20060705","166.78450013495174"
"20060706","210.35884327461596"
"20060707","0.0"
"20060708","0.0"
"20060709","0.0"
"20060710","0.0"
"20060711","0.0"
"20060712","130.98641408015462"
"20060713","10.080713685081273"
"20060714","82.8137526618382"
"20060715","9.497391489699048"
"20060716","8.71384721024694"
"20060717","0.0"
"20060718","0.0"
"20060719","0.0"
"20060720","0.0"
"20060721","0.0"
